188.5,361.5,401.5,431.5
185.5,362.5,398.5,428.5
184.5,362.5,397.5,427.5
182.5,363.5,394.5,424.5
179.5,364.5,392.5,422.5
177.5,365.5,390.5,420.5
175.5,366.5,388.5,418.5
173.5,367.5,385.5,415.5
171.5,368.5,383.5,413.5
168.5,369.5,381.5,410.5
166.5,370.5,378.5,408.5
164.5,370.5,376.5,405.5
162.5,371.5,373.5,403.5
160.5,400.5
157.5,398.5
155.5,395.5
153.5,392.5
151.5,390.5
149.5,387.5
147.5,384.5
145.5,381.5
143.5,378.5
141.5,378.5
139.5,379.5
137.5,379.5
135.5,380.5
133.5,380.5
131.5,381.5
129.5,381.5
127.5,382.5
126.5,382.5
124.5,382.5
122.5,383.5
120.5,383.5
119.5,383.5
117.5,384.5
116.5,384.5
114.5,384.5
113.5,384.5
111.5,384.5
110.5,384.5
108.5,384.5
107.5,384.5
105.5,384.5
104.5,384.5
103.5,384.5
102.5,384.5
100.5,384.5
99.5,384.5
98.5,383.5
97.5,383.5
96.5,383.5
95.5,383.5
94.5,382.5
93.5,382.5
93.5,382.5
92.5,381.5
91.5,381.5
90.5,380.5
90.5,380.5
89.5,379.5
88.5,378.5
88.5,378.5
87.5,377.5
87.5,377.5
87.5,376.5
86.5,375.5
86.5,374.5
86.5,374.5
85.5,373.5
85.5,372.5
85.5,371.5
85.5,370.5
85.5,369.5
85.5,368.5
85.5,367.5
85.5,366.5
85.5,365.5
86.5,364.5
86.5,363.5
86.5,362.5
86.5,361.5
87.5,359.5
87.5,358.5
88.5,357.5
88.5,356.5
89.5,354.5
89.5,353.5
90.5,352.5
91.5,351.5
91.5,349.5
92.5,348.5
93.5,346.5
94.5,345.5
95.5,344.5
95.5,342.5
96.5,341.5
97.5,339.5
98.5,338.5
100.5,336.5
99.5,335.5
97.5,333.5
94.5,332.5
92.5,330.5
90.5,329.5
88.5,327.5
85.5,325.5
83.5,324.5
81.5,111.5,111.5,322.5
79.5,109.5,112.5,321.5
77.5,107.5,114.5,319.5
76.5,105.5,115.5,318.5
74.5,104.5,116.5,316.5
72.5,102.5,118.5,314.5
70.5,100.5,119.5,313.5
69.5,98.5,121.5,311.5
67.5,97.5,123.5,310.5
65.5,95.5,124.5,308.5
64.5,94.5,126.5,306.5
62.5,92.5,127.5,305.5
61.5,91.5,129.5,303.5
60.5,89.5,131.5,302.5
58.5,88.5,132.5,300.5
57.5,87.5,134.5,299.5
56.5,86.5,135.5,297.5
55.5,85.5,137.5,296.5
54.5,83.5,139.5,295.5
53.5,82.5,140.5,293.5
52.5,81.5,142.5,292.5
51.5,81.5,144.5,290.5
50.5,80.5,145.5,289.5
49.5,79.5,147.5,288.5
48.5,78.5,148.5,287.5
48.5,78.5,150.5,286.5
47.5,77.5,151.5,285.5
46.5,76.5,153.5,283.5
46.5,76.5,154.5,283.5
46.5,75.5,156.5,282.5
45.5,75.5,157.5,281.5
45.5,75.5,158.5,280.5
45.5,74.5,160.5,279.5
44.5,74.5,161.5,279.5
44.5,74.5,162.5,278.5
44.5,74.5,163.5,278.5
44.5,74.5,164.5,277.5
44.5,74.5,165.5,277.5
44.5,74.5,166.5,277.5
44.5,74.5,166.5,277.5
45.5,75.5,167.5,277.5
45.5,75.5,168.5,277.5
45.5,75.5,168.5,278.5
46.5,76.5,169.5,278.5
46.5,76.5,169.5,279.5
47.5,77.5,169.5,279.5
47.5,77.5,169.5,280.5
48.5,78.5,169.5,281.5
49.5,79.5,169.5,282.5
49.5,79.5,169.5,283.5
50.5,80.5,169.5,284.5
51.5,81.5,168.5,285.5
52.5,82.5,168.5,286.5
53.5,83.5,168.5,288.5
54.5,84.5,167.5,289.5
55.5,85.5,167.5,291.5
56.5,86.5,166.5,293.5
58.5,87.5,165.5,294.5
59.5,89.5,165.5,296.5
60.5,90.5,164.5,298.5
62.5,91.5,163.5,300.5
63.5,93.5,162.5,302.5
65.5,94.5,162.5,304.5
66.5,96.5,161.5,306.5
68.5,98.5,160.5,308.5
69.5,99.5,159.5,310.5
71.5,101.5,158.5,312.5
73.5,103.5,157.5,314.5
75.5,104.5,156.5,316.5
76.5,106.5,155.5,318.5
78.5,108.5,154.5,320.5
80.5,110.5,153.5,323.5
